Month,#Passengers,predict
1949-01,112.0,102.96187666289627
1949-02,118.0,97.57632563068105
1949-03,132.0,118.38173072910216
1949-04,129.0,118.54898037482182
1949-05,121.0,118.30224483823692
1949-06,135.0,138.65670563417348
1949-07,148.0,157.53878415933013
1949-08,148.0,156.88794299529337
1949-09,136.0,135.32335202182716
1949-10,119.0,121.81143596072266
1949-11,104.0,104.76898682551632
1949-12,118.0,116.86339330018093
1950-01,115.0,122.3381817948669
1950-02,126.0,117.1250198567099
1950-03,141.0,137.9493891047247
1950-04,135.0,139.0076758935967
1950-05,125.0,139.38545396146742
1950-06,149.0,160.7693510550954
1950-07,170.0,183.97443199667492
1950-08,170.0,187.4478110131188
1950-09,158.0,157.67652421723741
1950-10,133.0,141.92457459257815
1950-11,114.0,120.47687117069229
1950-12,140.0,138.11888284282136
1951-01,145.0,142.36422423487755
1951-02,150.0,138.08460508892443
1951-03,178.0,157.8434813752551
1951-04,163.0,160.4386264569774
1951-05,172.0,161.8308387044988
1951-06,178.0,183.76548884546673
1951-07,199.0,212.12483393546964
1951-08,199.0,220.88076945479472
1951-09,184.0,181.1641918101182
1951-10,162.0,162.9472059597832
1951-11,146.0,136.3894185504688
1951-12,166.0,160.56533003980473
1952-01,171.0,162.87375386353233
1952-02,180.0,160.082671126748
1952-03,193.0,194.3798574769723
1952-04,181.0,192.10201526785173
1952-05,183.0,189.42730924775108
1952-06,218.0,223.81106286124609
1952-07,230.0,250.8792696532499
1952-08,242.0,242.7429917966271
1952-09,209.0,213.6135490329666
1952-10,191.0,191.30633466141342
1952-11,172.0,165.790165065568
1952-12,194.0,179.0187461877549
1953-01,196.0,189.40041022219734
1953-02,196.0,178.2891821768316
1953-03,236.0,215.02550221481067
1953-04,235.0,213.95474744899596
1953-05,229.0,212.22328726621296
1953-06,243.0,247.22729652561773
1953-07,264.0,279.2841395333191
1953-08,272.0,276.5258191782491
1953-09,237.0,237.1739320248166
1953-10,211.0,212.35632924300043
1953-11,180.0,181.66495683036092
1953-12,201.0,201.6066690653377
1954-01,204.0,210.37455361584273
1954-02,188.0,200.77979064336753
1954-03,235.0,235.82476315480216
1954-04,227.0,237.49268625234365
1954-05,234.0,237.96274958834303
1954-06,264.0,274.2664062323708
1954-07,302.0,313.6338321131888
1954-08,293.0,319.01359960146067
1954-09,259.0,267.90346951794135
1954-10,229.0,240.76425157967816
1954-11,203.0,204.05911912402058
1954-12,229.0,233.593911532856
1955-01,242.0,240.41421073370094
1955-02,233.0,232.84712329315872
1955-03,267.0,265.8233020248214
1955-04,269.0,269.81756475304843
1955-05,270.0,271.80067177573716
1955-06,315.0,308.2304962460832
1955-07,364.0,355.3504349863791
1955-08,347.0,369.54841144324615
1955-09,312.0,302.72360936063257
1955-10,274.0,271.96321719188546
1955-11,237.0,227.3671095145476
1955-12,278.0,267.3682273025548
1956-01,284.0,270.9034783419561
1956-02,277.0,265.9645658563055
1956-03,317.0,322.61693551157623
1956-04,313.0,318.49514394306516
1956-05,318.0,313.74196958440024
1956-06,374.0,370.30977523737346
1956-07,413.0,414.6913752350521
1956-08,405.0,400.84644463631474
1956-09,355.0,352.3946036237727
1956-10,306.0,315.29776410727396
1956-11,271.0,272.9831600105274
1956-12,306.0,294.49785060210974
1957-01,315.0,311.2902996850839
1957-02,301.0,292.76440309486105
1957-03,356.0,352.80606592108813
1957-04,348.0,350.7441178348863
1957-05,355.0,347.6183609913261
1957-06,422.0,404.61501143690475
1957-07,465.0,456.71551438754153
1957-08,467.0,451.8337747571735
1957-09,404.0,387.22180990149343
1957-10,347.0,346.43765757203084
1957-11,305.0,296.1371477408367
1957-12,336.0,328.4013680827904
1958-01,340.0,341.7651349013248
1958-02,318.0,325.3202347815982
1958-03,362.0,381.2115990515828
1958-04,348.0,382.01724989505266
1958-05,363.0,380.98618133399805
1958-06,435.0,437.04408717145225
1958-07,491.0,497.54639830906245
1958-08,505.0,503.79387754200195
1958-09,404.0,421.2056221813852
1958-10,359.0,376.94526865140756
1958-11,310.0,318.11785313374145
1958-12,337.0,362.6880011735972
1959-01,360.0,371.74655888577246
1959-02,342.0,358.59697382869047
1959-03,406.0,407.9203719851474
1959-04,396.0,412.44222794883734
1959-05,420.0,413.94065530425905
1959-06,472.0,467.6641114761798
1959-07,548.0,537.2380090631713
1959-08,559.0,556.6845979780593
1959-09,463.0,454.40176235539684
1959-10,407.0,406.8509847867702
1959-11,362.0,338.9700825867703
1959-12,405.0,397.30558543464133
1960-01,417.0,401.22499287507554
1960-02,391.0,392.62697829894046
1960-03,419.0,474.8314470118062
1960-04,461.0,467.2869313547157
1960-05,472.0,458.93140386715754
1960-06,535.0,540.0238108422527
1960-07,622.0,602.988013675182
1960-08,606.0,581.1339398984633
1960-09,508.0,509.4042170378653
1960-10,461.0,454.5159921537244
1960-11,390.0,392.40834423318654
1960-12,432.0,422.1981955611306
1961-01,,445.05240441836594
1961-02,,417.4393811682547
1961-03,,501.8447523284927
1961-04,,497.60751161983063
1961-05,,491.9436489218734
1961-06,,571.1511546647331
1961-07,,643.135374511887
1961-08,,634.6927280970159
1961-09,,542.61083519657
1961-10,,484.33537209156225
1961-11,,413.0356661095338
1961-12,,457.00425594136857
